#
#Z	N	BET01	DELB01	GAM01	DELG01	delta-Z	delta-N	beta-eff	
60	100	0.362	0.045	8	4	10	18	0.362	0
60	102	0.369	0.047	8	4	10	20	0.369	0
60	104	0.363	0.049	8	5	10	22	0.363	0
60	106	0.347	0.052	10	6	10	20	0.347	0
60	108	0.321	0.052	12	7	10	18	0.321	0
60	110	0.287	0.048	15	8	10	16	0.287	0
60	112	0.258	0.044	16	9	10	14	0.258	0
60	114	0.226	0.043	20	11	10	12	0.226	0
60	116	0.198	0.041	23	12	10	10	0.198	0
60	118	0.167	0.038	26	13	10	8	0.167	0
60	136	0.177	0.049	23	12	10	10	0.177	0
60	138	0.224	0.057	19	12	10	12	0.224	0
60	140	0.258	0.054	15	10	10	14	0.258	0
60	142	0.285	0.052	13	8	10	16	0.285	0
62	66	0.424	0.059	10	6	12	16	0.424	0
62	68	0.416	0.062	10	6	12	14	0.416	0
62	70	0.404	0.069	10	7	12	12	0.404	0
62	72	0.349	0.073	15	10	12	10	0.349	0
62	74	0.276	0.065	22	12	12	8	0.276	0
62	76	0.214	0.054	27	13	12	6	0.214	0
62	78	0.173	0.046	29	13	12	4	0.173	0
62	86	0.169	0.046	25	13	12	4	0.169	0
62	88	0.229	0.057	20	12	12	6	0.229	0
62	90	0.306	0.065	13	8	12	8	0.306	0
62	92	0.342	0.053	10	6	12	10	0.342	0
62	94	0.352	0.046	9	5	12	12	0.352	0
62	96	0.359	0.044	9	5	12	14	0.359	0
62	98	0.362	0.045	9	5	12	16	0.362	0
62	100	0.367	0.043	8	4	12	18	0.367	0
62	102	0.372	0.042	8	4	12	20	0.372	0
62	104	0.368	0.047	8	4	12	22	0.368	0
62	106	0.356	0.049	9	5	12	20	0.356	0
62	108	0.333	0.051	11	6	12	18	0.333	0
62	110	0.302	0.048	13	7	12	16	0.302	0
62	112	0.273	0.045	15	9	12	14	0.273	0
62	114	0.236	0.044	20	11	12	12	0.236	0
62	116	0.204	0.041	24	13	12	10	0.204	0
62	118	0.171	0.039	28	13	12	8	0.171	0
62	136	0.191	0.055	22	12	12	10	0.191	0
62	138	0.245	0.06	17	11	12	12	0.245	0
62	140	0.28	0.054	13	8	12	14	0.28	0
62	142	0.301	0.05	11	7	12	16	0.301	0
62	144	0.317	0.047	10	6	12	18	0.317	0
62	146	0.327	0.046	9	5	12	20	0.327	0
64	68	0.413	0.06	11	6	14	14	0.413	0
64	70	0.404	0.064	10	6	14	12	0.404	0
64	72	0.367	0.07	13	8	14	10	0.367	0
64	74	0.3	0.071	21	12	14	8	0.3	0
64	76	0.234	0.057	27	13	14	6	0.234	0
64	78	0.181	0.048	30	13	14	4	0.181	0
64	86	0.172	0.049	26	13	14	4	0.172	0
64	88	0.235	0.06	21	12	14	6	0.235	0
64	90	0.335	0.064	12	8	14	8	0.335	0
64	92	0.347	0.056	10	6	14	10	0.347	0
64	94	0.356	0.049	10	6	14	12	0.356	0
64	96	0.359	0.046	10	5	14	14	0.359	0
64	98	0.361	0.046	9	5	14	16	0.361	0
64	100	0.367	0.043	8	4	14	18	0.367	0
64	102	0.369	0.042	8	4	14	20	0.369	0
64	104	0.364	0.045	8	5	14	22	0.364	0
64	106	0.353	0.046	9	5	14	20	0.353	0
64	108	0.335	0.046	11	6	14	18	0.335	0
64	110	0.314	0.045	12	6	14	16	0.314	0
64	112	0.302	0.049	12	7	14	14	0.302	0
64	114	0.25	0.049	19	12	14	12	0.25	0
64	116	0.209	0.042	26	13	14	10	0.209	0
64	118	0.174	0.039	30	13	14	8	0.174	0
64	136	0.189	0.052	23	12	14	10	0.189	0
64	138	0.24	0.055	18	11	14	12	0.24	0
64	140	0.292	0.056	13	8	14	14	0.292	0
64	142	0.306	0.05	11	6	14	16	0.306	0
64	144	0.318	0.046	10	6	14	18	0.318	0
64	146	0.325	0.044	10	5	14	20	0.325	0
64	148	0.33	0.044	9	5	14	22	0.33	0
64	150	0.341	0.045	9	5	14	24	0.341	0
66	70	0.407	0.062	10	6	16	12	0.407	0
66	72	0.372	0.069	12	8	16	10	0.372	0
66	74	0.306	0.074	21	12	16	8	0.306	0
66	76	0.235	0.059	28	13	16	6	0.235	0
66	78	0.187	0.05	31	13	16	4	0.187	0
66	86	0.166	0.046	27	13	16	4	0.166	0
66	88	0.227	0.058	23	12	16	6	0.227	0
66	90	0.298	0.073	16	10	16	8	0.298	0
66	92	0.35	0.061	11	7	16	10	0.35	0
66	94	0.36	0.053	11	6	16	12	0.36	0
66	96	0.37	0.049	10	5	16	14	0.37	0
66	98	0.361	0.046	10	5	16	16	0.361	0
66	100	0.363	0.043	9	4	16	18	0.363	0
66	102	0.364	0.042	8	4	16	20	0.364	0
66	104	0.357	0.043	8	5	16	22	0.357	0
66	106	0.349	0.043	9	5	16	20	0.349	0
66	108	0.346	0.042	10	5	16	18	0.346	0
66	110	0.33	0.044	11	6	16	16	0.33	0
66	112	0.314	0.048	11	6	16	14	0.314	0
66	114	0.257	0.052	18	12	16	12	0.257	0
66	116	0.21	0.041	28	14	16	10	0.21	0
66	118	0.176	0.039	31	13	16	8	0.176	0
66	134	0.152	0.043	26	13	16	8	0.152	0
66	136	0.197	0.053	22	12	16	10	0.197	0
66	138	0.26	0.063	17	10	16	12	0.26	0
66	140	0.29	0.056	14	8	16	14	0.29	0
66	142	0.317	0.054	11	6	16	16	0.317	0
66	144	0.319	0.048	10	6	16	18	0.319	0
66	146	0.323	0.045	10	5	16	20	0.323	0
66	148	0.327	0.044	10	5	16	22	0.327	0
66	150	0.328	0.043	10	5	16	24	0.328	0
66	152	0.339	0.042	9	5	16	26	0.339	0
66	154	0.339	0.043	10	5	16	28	0.339	0
68	74	0.291	0.066	21	13	14	8	0.291	0
68	76	0.226	0.055	30	13	14	6	0.226	0
68	78	0.181	0.047	32	13	14	4	0.181	0
68	86	0.168	0.046	27	13	14	4	0.168	0
68	88	0.203	0.048	26	13	14	6	0.203	0
68	90	0.267	0.07	20	12	14	8	0.267	0
68	92	0.331	0.068	14	8	14	10	0.331	0
68	94	0.352	0.057	12	7	14	12	0.352	0
68	96	0.363	0.053	11	6	14	14	0.363	0
68	98	0.359	0.049	10	5	14	16	0.359	0
68	100	0.361	0.045	9	5	14	18	0.361	0
68	102	0.359	0.043	8	4	14	20	0.359	0
68	104	0.354	0.044	8	5	14	22	0.354	0
68	106	0.346	0.044	9	5	14	20	0.346	0
68	108	0.334	0.043	10	6	14	18	0.334	0
68	110	0.325	0.042	10	6	14	16	0.325	0
68	112	0.306	0.045	10	6	14	14	0.306	0
68	114	0.258	0.05	15	11	14	12	0.258	0
68	116	0.207	0.04	28	14	14	10	0.207	0
68	118	0.175	0.038	32	13	14	8	0.175	0
68	134	0.151	0.042	25	12	14	8	0.151	0
68	136	0.195	0.05	23	12	14	10	0.195	0
68	138	0.25	0.059	18	10	14	12	0.25	0
68	140	0.279	0.055	15	9	14	14	0.279	0
68	142	0.306	0.054	12	7	14	16	0.306	0
68	144	0.316	0.05	11	6	14	18	0.316	0
68	146	0.315	0.046	10	6	14	20	0.315	0
68	148	0.317	0.045	10	6	14	22	0.317	0
68	150	0.32	0.044	10	6	14	24	0.32	0
68	152	0.324	0.044	10	5	14	26	0.324	0
68	154	0.323	0.037	10	5	14	28	0.323	0
68	156	0.314	0.042	10	6	14	28	0.314	0
68	158	0.317	0.043	9	5	14	26	0.317	0
70	78	0.175	0.045	33	13	12	4	0.175	0
70	86	0.162	0.043	27	13	12	4	0.162	0
70	88	0.206	0.049	25	12	12	6	0.206	0
70	90	0.224	0.052	23	12	12	8	0.224	0
70	92	0.285	0.064	18	10	12	10	0.285	0
70	94	0.33	0.067	14	8	12	12	0.33	0
70	96	0.347	0.057	12	7	12	14	0.347	0
70	98	0.353	0.053	10	6	12	16	0.353	0
70	100	0.355	0.049	9	5	12	18	0.355	0
70	102	0.349	0.046	9	5	12	20	0.349	0
70	104	0.345	0.047	8	5	12	22	0.345	0
70	106	0.335	0.048	9	5	12	20	0.335	0
70	108	0.321	0.047	10	6	12	18	0.321	0
70	110	0.306	0.043	10	6	12	16	0.306	0
70	112	0.286	0.041	10	5	12	14	0.286	0
70	114	0.248	0.042	14	10	12	12	0.248	0
70	116	0.202	0.04	27	14	12	10	0.202	0
70	118	0.172	0.037	32	13	12	8	0.172	0
70	136	0.185	0.048	23	12	12	10	0.185	0
70	138	0.235	0.054	19	11	12	12	0.235	0
70	140	0.267	0.053	16	9	12	14	0.267	0
70	142	0.292	0.053	13	8	12	16	0.292	0
70	144	0.31	0.048	11	6	12	18	0.31	0
70	146	0.306	0.046	11	6	12	20	0.306	0
70	148	0.305	0.044	10	6	12	22	0.305	0
70	150	0.306	0.043	10	6	12	24	0.306	0
70	152	0.305	0.042	10	6	12	26	0.305	0
70	154	0.303	0.041	10	6	12	28	0.303	0
70	156	0.303	0.034	9	5	12	28	0.303	0
70	158	0.29	0.038	10	6	12	26	0.29	0
70	160	0.286	0.04	10	6	12	24	0.286	0
70	162	0.279	0.04	11	7	12	22	0.279	0
70	164	0.257	0.039	14	9	12	20	0.257	0
70	166	0.241	0.039	17	11	12	18	0.241	0
70	168	0.224	0.039	21	13	12	16	0.224	0
70	170	0.205	0.038	27	13	12	14	0.205	0
70	172	0.184	0.036	31	13	12	12	0.184	0
70	174	0.155	0.035	32	13	12	10	0.155	0
72	86	0.154	0.043	26	13	10	4	0.154	0
72	88	0.186	0.045	24	12	10	6	0.186	0
72	90	0.202	0.049	22	12	10	8	0.202	0
72	92	0.248	0.056	20	11	10	10	0.248	0
72	94	0.292	0.06	16	9	10	12	0.292	0
72	96	0.323	0.059	13	8	10	14	0.323	0
72	98	0.336	0.055	11	7	10	16	0.336	0
72	100	0.344	0.051	9	5	10	18	0.344	0
72	102	0.343	0.049	9	5	10	20	0.343	0
72	104	0.331	0.048	9	5	10	22	0.331	0
72	106	0.315	0.048	10	6	10	20	0.315	0
72	108	0.299	0.046	11	7	10	18	0.299	0
72	110	0.283	0.045	12	7	10	16	0.283	0
72	112	0.263	0.041	12	7	10	14	0.263	0
72	114	0.23	0.041	16	11	10	12	0.23	0
72	116	0.193	0.039	27	14	10	10	0.193	0
72	118	0.166	0.036	31	13	10	8	0.166	0
72	136	0.173	0.045	23	12	10	10	0.173	0
72	138	0.213	0.051	20	11	10	12	0.213	0
72	140	0.257	0.054	17	9	10	14	0.257	0
72	142	0.283	0.053	14	8	10	16	0.283	0
72	144	0.299	0.049	12	7	10	18	0.299	0
72	146	0.299	0.046	11	6	10	20	0.299	0
72	148	0.295	0.043	10	6	10	22	0.295	0
72	150	0.297	0.042	10	6	10	24	0.297	0
72	152	0.295	0.041	10	6	10	26	0.295	0
72	154	0.29	0.039	10	6	10	28	0.29	0
72	156	0.286	0.04	10	6	10	28	0.286	0
72	158	0.279	0.038	10	6	10	26	0.279	0
72	160	0.269	0.037	11	6	10	24	0.269	0
72	162	0.257	0.038	12	7	10	22	0.257	0
72	164	0.241	0.036	14	8	10	20	0.241	0
72	166	0.225	0.034	16	10	10	18	0.225	0
72	168	0.21	0.034	20	12	10	16	0.21	0
72	170	0.194	0.034	26	13	10	14	0.194	0
72	172	0.175	0.033	31	13	10	12	0.175	0
72	174	0.151	0.032	32	13	10	10	0.151	0
74	88	0.173	0.044	26	13	8	6	0.173	0
74	90	0.182	0.044	24	12	8	8	0.182	0
74	92	0.214	0.051	21	12	8	10	0.214	0
74	94	0.269	0.061	18	10	8	12	0.269	0
74	96	0.293	0.058	15	9	8	14	0.293	0
74	98	0.314	0.058	13	8	8	16	0.314	0
74	100	0.326	0.054	11	6	8	18	0.326	0
74	102	0.325	0.052	10	6	8	20	0.325	0
74	104	0.309	0.051	11	7	8	22	0.309	0
74	106	0.289	0.049	13	8	8	20	0.289	0
74	108	0.272	0.046	14	8	8	18	0.272	0
74	110	0.254	0.044	16	9	8	16	0.254	0
74	112	0.237	0.041	17	10	8	14	0.237	0
74	114	0.208	0.041	21	13	8	12	0.208	0
74	116	0.184	0.038	26	13	8	10	0.184	0
74	118	0.16	0.035	29	13	8	8	0.16	0
74	136	0.157	0.042	24	12	8	10	0.157	0
74	138	0.197	0.049	20	11	8	12	0.197	0
74	140	0.24	0.053	17	9	8	14	0.24	0
74	142	0.274	0.054	14	8	8	16	0.274	0
74	144	0.294	0.048	12	7	8	18	0.294	0
74	146	0.289	0.044	11	6	8	20	0.289	0
74	148	0.288	0.043	11	6	8	22	0.288	0
74	150	0.29	0.042	10	6	8	24	0.29	0
74	152	0.286	0.041	10	6	8	26	0.286	0
74	154	0.282	0.04	10	6	8	28	0.282	0
74	156	0.276	0.04	10	6	8	28	0.276	0
74	158	0.267	0.039	11	6	8	26	0.267	0
74	160	0.257	0.038	12	7	8	24	0.257	0
74	162	0.243	0.037	13	8	8	22	0.243	0
74	164	0.228	0.035	15	9	8	20	0.228	0
74	166	0.213	0.032	17	10	8	18	0.213	0
74	168	0.199	0.032	20	11	8	16	0.199	0
74	170	0.183	0.032	25	13	8	14	0.183	0
74	172	0.166	0.031	30	13	8	12	0.166	0
76	88	0.153	0.042	27	13	6	6	0.153	0
76	90	0.158	0.041	26	13	6	8	0.158	0
76	92	0.183	0.048	24	12	6	10	0.183	0
76	94	0.225	0.061	21	12	6	12	0.225	0
76	96	0.283	0.064	17	10	6	14	0.283	0
76	98	0.305	0.062	14	9	6	16	0.305	0
76	100	0.309	0.057	13	8	6	18	0.309	0
76	102	0.31	0.055	12	7	6	20	0.31	0
76	104	0.292	0.053	14	8	6	22	0.292	0
76	106	0.27	0.049	16	9	6	20	0.27	0
76	108	0.25	0.045	18	10	6	18	0.25	0
76	110	0.231	0.042	21	11	6	16	0.231	0
76	112	0.214	0.039	23	12	6	14	0.214	0
76	114	0.188	0.039	25	13	6	12	0.188	0
76	116	0.173	0.037	26	13	6	10	0.173	0
76	118	0.152	0.035	29	13	6	8	0.152	0
76	138	0.173	0.047	22	12	6	12	0.173	0
76	140	0.226	0.056	17	10	6	14	0.226	0
76	142	0.261	0.055	14	8	6	16	0.261	0
76	144	0.285	0.05	12	7	6	18	0.285	0
76	146	0.282	0.044	11	6	6	20	0.282	0
76	148	0.283	0.043	11	6	6	22	0.283	0
76	150	0.286	0.042	10	6	6	24	0.286	0
76	152	0.283	0.041	11	6	6	26	0.283	0
76	154	0.278	0.041	11	6	6	28	0.278	0
76	156	0.27	0.041	11	6	6	28	0.27	0
76	158	0.259	0.039	12	7	6	26	0.259	0
76	160	0.247	0.038	13	7	6	24	0.247	0
76	162	0.232	0.037	15	8	6	22	0.232	0
76	164	0.219	0.035	17	9	6	20	0.219	0
76	166	0.203	0.033	19	10	6	18	0.203	0
76	168	0.189	0.033	22	11	6	16	0.189	0
76	170	0.173	0.032	25	12	6	14	0.173	0
76	172	0.156	0.03	29	13	6	12	0.156	0
78	92	0.153	0.042	27	13	4	10	0.153	0
78	94	0.179	0.053	25	13	4	12	0.179	0
78	96	0.223	0.066	22	12	4	14	0.223	0
78	98	0.292	0.067	16	10	4	16	0.292	0
78	100	0.3	0.06	14	9	4	18	0.3	0
78	102	0.303	0.058	13	9	4	20	0.303	0
78	104	0.287	0.058	15	9	4	22	0.287	0
78	106	0.259	0.055	18	10	4	20	0.259	0
78	108	0.245	0.053	20	11	4	18	0.245	0
78	110	0.204	0.043	26	12	4	16	0.204	0
78	112	0.186	0.04	30	13	4	14	0.186	0
78	114	0.16	0.036	31	13	4	12	0.16	0
78	140	0.192	0.055	20	11	4	14	0.192	0
78	142	0.233	0.061	16	10	4	16	0.233	0
78	144	0.271	0.053	13	7	4	18	0.271	0
78	146	0.29	0.042	11	6	4	20	0.29	0
78	148	0.278	0.044	11	6	4	22	0.278	0
78	150	0.282	0.042	11	6	4	24	0.282	0
78	152	0.279	0.041	11	6	4	26	0.279	0
78	154	0.276	0.041	11	6	4	28	0.276	0
78	156	0.268	0.041	12	7	4	28	0.268	0
78	158	0.257	0.04	12	7	4	26	0.257	0
78	160	0.244	0.039	14	8	4	24	0.244	0
78	162	0.227	0.039	16	9	4	22	0.227	0
78	164	0.208	0.038	20	10	4	20	0.208	0
78	166	0.189	0.036	22	11	4	18	0.189	0
78	168	0.173	0.034	25	12	4	16	0.173	0
78	170	0.158	0.032	28	12	4	14	0.158	0
80	96	0.168	0.06	26	13	2	14	0.168	0
80	98	0.234	0.083	22	12	2	16	0.234	0
80	100	0.299	0.071	15	10	2	18	0.299	0
80	102	0.322	0.053	12	8	2	20	0.322	0
80	104	0.303	0.064	14	9	2	22	0.303	0
80	106	0.242	0.07	23	13	2	20	0.242	0
80	108	0.198	0.058	29	13	2	18	0.198	0
80	110	0.173	0.044	32	12	2	16	0.173	0
80	112	0.16	0.041	34	12	2	14	0.16	0
80	140	0.151	0.05	24	13	2	14	0.151	0
80	142	0.177	0.061	21	12	2	16	0.177	0
80	144	0.257	0.058	14	8	2	18	0.257	0
80	146	0.277	0.048	11	6	2	20	0.277	0
80	148	0.273	0.044	11	6	2	22	0.273	0
80	150	0.279	0.042	11	6	2	24	0.279	0
80	152	0.276	0.042	11	6	2	26	0.276	0
80	154	0.273	0.041	12	7	2	28	0.273	0
80	156	0.265	0.041	12	7	2	28	0.265	0
80	158	0.255	0.041	13	7	2	26	0.255	0
80	160	0.242	0.041	14	8	2	24	0.242	0
80	162	0.222	0.041	18	10	2	22	0.222	0
80	164	0.198	0.041	23	11	2	20	0.198	0
80	166	0.175	0.038	27	12	2	18	0.175	0
80	168	0.158	0.037	29	12	2	16	0.158	0
82	98	0.178	0.083	25	13	0	16	0.178	0
82	100	0.305	0.075	15	10	0	18	0.305	0
82	102	0.297	0.067	15	10	0	20	0.297	0
82	104	0.28	0.071	17	11	0	22	0.28	0
82	106	0.246	0.081	22	13	0	20	0.246	0
82	108	0.181	0.066	30	13	0	18	0.181	0
82	110	0.154	0.047	33	13	0	16	0.154	0
82	144	0.236	0.064	15	9	0	18	0.236	0
82	146	0.274	0.047	11	6	0	20	0.274	0
82	148	0.267	0.044	11	6	0	22	0.267	0
82	150	0.274	0.042	11	6	0	24	0.274	0
82	152	0.271	0.042	11	6	0	26	0.271	0
82	154	0.269	0.041	12	7	0	28	0.269	0
82	156	0.263	0.042	12	7	0	28	0.263	0
82	158	0.253	0.041	13	7	0	26	0.253	0
82	160	0.241	0.041	14	8	0	24	0.241	0
82	162	0.217	0.043	18	10	0	22	0.217	0
82	164	0.188	0.043	25	12	0	20	0.188	0
82	166	0.164	0.041	29	13	0	18	0.164	0
84	104	0.304	0.061	14	9	2	22	0.304	0
84	106	0.271	0.066	20	12	2	20	0.271	0
84	108	0.241	0.064	25	14	2	18	0.241	0
84	110	0.188	0.053	33	13	2	16	0.188	0
84	112	0.169	0.048	34	13	2	14	0.169	0
84	140	0.167	0.046	18	10	2	14	0.167	0
84	142	0.179	0.051	17	10	2	16	0.179	0
84	144	0.231	0.056	14	8	2	18	0.231	0
84	146	0.263	0.048	11	6	2	20	0.263	0
84	148	0.263	0.044	11	6	2	22	0.263	0
84	150	0.271	0.043	10	6	2	24	0.271	0
84	152	0.268	0.042	11	6	2	26	0.268	0
84	154	0.266	0.041	11	6	2	28	0.266	0
84	156	0.26	0.042	12	7	2	28	0.26	0
84	158	0.25	0.041	13	7	2	26	0.25	0
84	160	0.238	0.041	14	8	2	24	0.238	0
84	162	0.215	0.043	17	10	2	22	0.215	0
84	164	0.186	0.043	24	12	2	20	0.186	0
84	166	0.163	0.041	29	13	2	18	0.163	0
86	106	0.304	0.064	15	10	4	20	0.304	0
86	108	0.257	0.06	22	12	4	18	0.257	0
86	110	0.222	0.055	27	13	4	16	0.222	0
86	112	0.186	0.047	31	13	4	14	0.186	0
86	136	0.154	0.034	18	10	4	10	0.154	0
86	138	0.177	0.037	16	9	4	12	0.177	0
86	140	0.201	0.039	14	8	4	14	0.201	0
86	142	0.216	0.046	13	8	4	16	0.216	0
86	144	0.25	0.049	11	6	4	18	0.25	0
86	146	0.265	0.045	10	6	4	20	0.265	0
86	148	0.265	0.044	10	6	4	22	0.265	0
86	150	0.278	0.043	10	6	4	24	0.278	0
86	152	0.272	0.043	10	6	4	26	0.272	0
86	154	0.275	0.041	11	6	4	28	0.275	0
86	156	0.259	0.041	11	6	4	28	0.259	0
86	158	0.255	0.042	12	7	4	26	0.255	0
86	160	0.237	0.04	13	7	4	24	0.237	0
86	162	0.216	0.042	16	9	4	22	0.216	0
86	164	0.19	0.041	21	11	4	20	0.19	0
86	166	0.166	0.04	25	12	4	18	0.166	0
88	108	0.301	0.067	16	9	6	18	0.301	0
88	110	0.244	0.056	23	12	6	16	0.244	0
88	112	0.204	0.046	28	13	6	14	0.204	0
88	114	0.16	0.04	28	13	6	12	0.16	0
88	134	0.154	0.034	18	10	6	8	0.154	0
88	136	0.187	0.035	14	8	6	10	0.187	0
88	138	0.209	0.036	13	7	6	12	0.209	0
88	140	0.227	0.039	12	7	6	14	0.227	0
88	142	0.244	0.044	11	6	6	16	0.244	0
88	144	0.265	0.044	10	5	6	18	0.265	0
88	146	0.269	0.041	9	5	6	20	0.269	0
88	148	0.274	0.043	9	5	6	22	0.274	0
88	150	0.283	0.042	9	5	6	24	0.283	0
88	152	0.279	0.041	10	5	6	26	0.279	0
88	154	0.277	0.041	10	6	6	28	0.277	0
88	156	0.269	0.042	11	6	6	28	0.269	0
88	158	0.257	0.041	11	6	6	26	0.257	0
88	160	0.24	0.039	12	7	6	24	0.24	0
88	162	0.223	0.04	14	8	6	22	0.223	0
88	164	0.197	0.039	18	10	6	20	0.197	0
88	166	0.173	0.038	22	11	6	18	0.173	0
88	168	0.153	0.037	25	12	6	16	0.153	0
88	198	0.17	0.035	15	8	6	14	0.17	0
90	114	0.171	0.041	26	13	8	12	0.171	0
90	134	0.181	0.037	15	9	8	8	0.181	0
90	136	0.215	0.035	12	7	8	10	0.215	0
90	138	0.239	0.037	11	6	8	12	0.239	0
90	140	0.254	0.039	11	6	8	14	0.254	0
90	142	0.272	0.042	10	5	8	16	0.272	0
90	144	0.279	0.04	9	5	8	18	0.279	0
90	146	0.291	0.036	8	4	8	20	0.291	0
90	148	0.283	0.042	9	5	8	22	0.283	0
90	150	0.285	0.041	9	5	8	24	0.285	0
90	152	0.281	0.041	9	5	8	26	0.281	0
90	154	0.283	0.04	10	5	8	28	0.283	0
90	156	0.276	0.041	10	6	8	28	0.276	0
90	158	0.256	0.037	11	6	8	26	0.256	0
90	160	0.248	0.038	12	6	8	24	0.248	0
90	162	0.23	0.038	13	7	8	22	0.23	0
90	164	0.206	0.037	16	9	8	20	0.206	0
90	166	0.182	0.036	20	11	8	18	0.182	0
90	168	0.161	0.036	24	12	8	16	0.161	0
90	196	0.165	0.037	15	9	8	12	0.165	0
90	198	0.19	0.035	12	7	8	14	0.19	0
92	132	0.152	0.04	20	11	10	6	0.152	0
92	134	0.213	0.042	13	7	10	8	0.213	0
92	136	0.239	0.037	11	6	10	10	0.239	0
92	138	0.266	0.038	10	5	10	12	0.266	0
92	140	0.279	0.039	10	5	10	14	0.279	0
92	142	0.283	0.038	9	5	10	16	0.283	0
92	144	0.288	0.036	8	4	10	18	0.288	0
92	146	0.292	0.037	8	4	10	20	0.292	0
92	148	0.294	0.041	8	4	10	22	0.294	0
92	150	0.295	0.041	8	4	10	24	0.295	0
92	152	0.288	0.04	9	5	10	26	0.288	0
92	154	0.29	0.039	9	5	10	28	0.29	0
92	156	0.281	0.041	10	5	10	28	0.281	0
92	158	0.271	0.038	10	6	10	26	0.271	0
92	160	0.251	0.035	11	6	10	24	0.251	0
92	162	0.239	0.037	12	6	10	22	0.239	0
92	164	0.215	0.036	15	8	10	20	0.215	0
92	166	0.192	0.035	18	10	10	18	0.192	0
92	168	0.17	0.035	23	12	10	16	0.17	0
92	170	0.15	0.034	25	12	10	14	0.15	0
92	196	0.184	0.039	14	8	10	12	0.184	0
92	198	0.209	0.037	11	6	10	14	0.209	0
94	132	0.192	0.058	17	10	12	6	0.192	0
94	134	0.254	0.051	13	7	12	8	0.254	0
94	136	0.26	0.042	11	6	12	10	0.26	0
94	138	0.281	0.04	10	5	12	12	0.281	0
94	140	0.291	0.039	10	5	12	14	0.291	0
94	142	0.294	0.038	9	5	12	16	0.294	0
94	144	0.295	0.034	8	4	12	18	0.295	0
94	146	0.301	0.035	8	4	12	20	0.301	0
94	148	0.303	0.038	8	4	12	22	0.303	0
94	150	0.3	0.038	8	4	12	24	0.3	0
94	152	0.292	0.037	8	4	12	26	0.292	0
94	154	0.295	0.039	9	5	12	28	0.295	0
94	156	0.289	0.04	9	5	12	28	0.289	0
94	158	0.279	0.037	10	5	12	26	0.279	0
94	160	0.257	0.035	11	6	12	24	0.257	0
94	162	0.245	0.036	11	6	12	22	0.245	0
94	164	0.225	0.035	13	7	12	20	0.225	0
94	166	0.203	0.034	17	9	12	18	0.203	0
94	168	0.181	0.035	22	11	12	16	0.181	0
94	170	0.159	0.034	25	12	12	14	0.159	0
94	194	0.164	0.047	17	10	12	10	0.164	0
94	196	0.213	0.046	13	7	12	12	0.213	0
94	198	0.227	0.039	11	6	12	14	0.227	0
96	132	0.278	0.074	15	8	14	6	0.278	0
96	134	0.299	0.06	14	7	14	8	0.299	0
96	136	0.293	0.05	12	6	14	10	0.293	0
96	138	0.296	0.042	11	6	14	12	0.296	0
96	140	0.308	0.041	10	5	14	14	0.308	0
96	142	0.303	0.038	9	5	14	16	0.303	0
96	144	0.303	0.034	8	4	14	18	0.303	0
96	146	0.306	0.034	8	4	14	20	0.306	0
96	148	0.31	0.036	8	4	14	22	0.31	0
96	150	0.306	0.035	7	4	14	24	0.306	0
96	152	0.299	0.036	8	4	14	26	0.299	0
96	154	0.296	0.037	8	5	14	28	0.296	0
96	156	0.294	0.04	9	5	14	28	0.294	0
96	158	0.286	0.038	9	5	14	26	0.286	0
96	160	0.271	0.037	10	5	14	24	0.271	0
96	162	0.258	0.037	10	5	14	22	0.258	0
96	164	0.235	0.036	12	7	14	20	0.235	0
96	166	0.214	0.035	15	8	14	18	0.214	0
96	168	0.191	0.035	21	11	14	16	0.191	0
96	170	0.169	0.034	26	12	14	14	0.169	0
96	194	0.242	0.066	16	8	14	10	0.242	0
96	196	0.251	0.052	13	7	14	12	0.251	0
96	198	0.258	0.044	12	6	14	14	0.258	0
98	130	?	?	?	?	16	4	?	0
98	132	0.359	0.07	16	8	16	6	0.359	0
98	134	0.346	0.059	15	7	16	8	0.346	0
98	136	0.327	0.053	13	6	16	10	0.327	0
98	138	0.329	0.045	12	6	16	12	0.329	0
98	140	0.323	0.041	11	6	16	14	0.323	0
98	142	0.315	0.039	9	5	16	16	0.315	0
98	144	0.307	0.034	8	4	16	18	0.307	0
98	146	0.309	0.035	8	4	16	20	0.309	0
98	148	0.31	0.035	8	4	16	22	0.31	0
98	150	0.308	0.034	7	4	16	24	0.308	0
98	152	0.301	0.033	7	4	16	26	0.301	0
98	154	0.298	0.034	8	4	16	28	0.298	0
98	156	0.294	0.036	8	4	16	28	0.294	0
98	158	0.284	0.037	9	5	16	26	0.284	0
98	160	0.27	0.035	10	5	16	24	0.27	0
98	162	0.264	0.036	10	5	16	22	0.264	0
98	164	0.245	0.036	11	6	16	20	0.245	0
98	166	0.225	0.037	14	8	16	18	0.225	0
98	168	0.201	0.035	19	10	16	16	0.201	0
98	170	0.177	0.034	25	12	16	14	0.177	0
98	172	0.156	0.033	29	13	16	12	0.156	0
98	192	0.263	0.087	18	9	16	8	0.263	0
98	194	0.277	0.057	16	8	16	10	0.277	0
98	196	0.271	0.05	14	7	16	12	0.271	0
98	198	0.268	0.045	12	6	16	14	0.268	0
100	130	?	?	?	?	18	4	?	0
100	132	?	?	?	?	18	6	?	0
100	134	?	?	?	?	18	8	?	0
100	136	0.352	0.056	14	7	18	10	0.352	0
